Floor Area,Floor Number,#ofPeople,schedule_recorded,total_window_area,Heating,Lighting,Equipment
121.262582,0,0.016493,3,23.48,28.85,17.09,5.76
98.390185,2,0.010164,2,15.25,99.13,15.75,5.76
221.916008,1,0.013519,0,22.44,59.26,16.75,5.76
99.599757,0,0.050201,3,21.59,55.25,18.28,5.76
103.838674,0,0.00963,3,15.75,54.92,18.91,5.76
181.237129,2,0.011035,0,20.19,39.46,16.37,5.76
86.276677,0,0.034772,3,14.43,53.19,17.24,5.76
101.319014,0,0.029609,3,15.41,50.68,18.27,5.76
75.248973,0,0.039868,3,13.99,64.51,17.63,5.76
94.374472,2,0.05298,0,14.86,68.02,16.28,5.76
90.006427,0,0.01111,3,20.21,65.54,18.19,5.76
99.996981,1,0.030001,0,15.24,71.61,17.09,5.76
115.189888,0,0.026044,3,22.81,56.27,17.81,5.76
99.341278,1,0.030199,0,15.18,73.37,16.48,5.76
83.171159,0,0.012023,3,14.4,65.58,17.43,5.76
72.587177,2,0.027553,0,13.78,51.03,15.59,5.76
93.622022,1,0.010681,2,14.9,110.59,17.21,5.76
67.993412,2,0.014707,1,12.47,105.28,15.59,5.76
95.173493,0,0.031521,3,15.03,57.04,17.95,5.76
98.442842,2,0.030475,0,15.44,71.74,15.66,5.76
108.568885,0,0.009211,3,15.8,46.89,17.66,5.76
195.916128,0,0.015313,3,21.52,39.28,17.75,5.76
188.470126,2,0.005306,2,20.84,78.71,15.84,5.76
73.515752,1,0.013603,1,13.46,101.37,17.22,5.76
76.660334,2,0.039134,0,13.9,78.89,15.44,5.76
125.434734,1,0.023917,0,16.85,60.45,16.64,5.76
221.916008,1,0.013519,0,22.44,59.29,16.25,5.76
100.363736,0,0.019928,3,15.54,23.7,16.93,5.76
92.712943,0,0.032358,3,14.91,52,17.44,5.76
77.558132,2,0.038681,0,13.58,79.96,16.53,5.76
106.405982,0,0.04699,3,15.87,47.88,17.84,5.76
117.776628,0,0.008491,3,16.54,51.65,17.92,5.76
83.76036,0,0.035816,3,14.09,60.31,17.85,5.76
195.916128,0,0.005104,3,21.52,41.17,17.72,5.76
66.464438,1,0.045137,0,12.6,76.74,16.48,5.76
153.463865,1,0.019549,0,19.31,63.16,15.8,5.76
149.843396,1,0.013347,0,19.02,47.86,17.28,5.76
111.803616,0,0.044721,3,15.99,47.84,19.49,5.76
90.707581,0,0.033073,3,14.64,55.99,17.4,5.76
94.481435,1,0.031752,0,15.01,70.15,17.01,5.76
84.711093,0,0.011805,3,13.88,57.82,16.22,5.76
77.298572,1,0.038811,0,13.78,79.53,16.25,5.76
104.390246,2,0.009579,1,15.77,95.37,16.23,5.76
87.397653,1,0.034326,0,14.63,73.77,17.16,5.76
98.709372,1,0.030392,0,21.15,73.5,16.36,5.76
88.276635,0,0.033984,3,14.63,48.34,17.47,5.76
103.197413,1,0.02907,2,15.57,95.34,17.47,5.76
104.999743,1,0.028571,0,15.58,75.39,17.2,5.76
95.175964,0,0.031521,3,21.28,60.41,18.05,5.76
102.375918,1,0.04884,0,21.67,75.27,16.98,5.76
86.978825,0,0.022994,3,14.44,28.03,17.61,5.76
77.029215,2,0.06491,0,14.11,75.15,15.53,5.76
93.122557,1,0.032216,0,20.5,79.94,15.79,5.76
135.584656,2,0.022126,0,17.47,60.43,16.1,5.76
98.970346,0,0.020208,3,15.08,29.56,18.17,5.76
82.356656,0,0.036427,3,13.88,62.67,18.27,5.76
113.722512,0,0.02638,3,22.87,59.17,18.67,5.76
111.277389,2,0.02696,0,22.59,77.73,16.01,5.76
74.461759,2,0.040289,2,13.73,108.48,15.52,5.76
91.99123,0,0.021741,3,14.87,28.97,17.56,5.76
89.416777,1,0.055918,0,14.58,68.33,17.21,5.76
88.834354,2,0.022514,1,14.53,97.33,16.24,5.76
96.318151,2,0.020765,1,14.87,90.04,15.7,5.76
100.818338,0,0.029756,3,15.41,56.9,18.3,5.76
214.267792,1,0.014001,2,22.12,77.22,17.55,5.76
98.646362,2,0.050686,0,21.38,70.51,15.65,5.76
104.390246,1,0.028738,2,15.77,102.07,16.77,5.76
88.491085,0,0.033902,3,14.6,60.58,18.3,5.76
102.736709,2,0.019467,1,15.63,92.52,15.6,5.76
125.1476,0,0.023972,3,17.07,53.73,18.78,5.76
85.169553,0,0.035224,3,14.35,51.95,18.09,5.76
128.54064,2,0.023339,0,24.1,69.12,15.63,5.76
103.043255,2,0.029114,0,15.64,70.69,16.15,5.76
111.803616,0,0.026833,3,15.99,42.6,17.8,5.76
105.127372,2,0.028537,0,15.54,70.31,15.79,5.76
100.017115,1,0.019997,0,15.31,54.42,17.48,5.76
65.799895,1,0.045593,0,19.08,88.59,16.18,5.76
173.702347,0,0.005757,3,21.43,45,17.01,5.76
111.225699,2,0.026972,0,16.04,70.45,15.78,5.76
93.694853,1,0.032019,2,15.1,97.69,16.91,5.76
73.332855,0,0.040909,3,12.89,56.94,18.31,5.76
129.603453,2,0.023148,0,24.25,69.5,15.76,5.76
169.256933,1,0.017725,2,19.52,82.7,16.59,5.76
70.846545,0,0.02823,3,13.57,35.57,17.69,5.76
106.428953,2,0.009396,2,22.09,112.07,15.85,5.76
108.801228,1,0.009191,2,15.82,107.49,17.55,5.76
80.274607,0,0.012457,3,13.44,65.27,18.7,5.76
104.751695,1,0.009546,1,15.47,90.74,15.74,5.76
67.380096,1,0.029682,0,12.39,53.89,16.66,5.76
169.710712,1,0.017677,0,19.62,56.12,16.55,5.76
101.069419,0,0.029683,3,24.06,60.75,17.65,5.76
76.379309,1,0.039278,0,13.17,76.16,16,5.76
72.750632,2,0.041237,0,13.26,81.08,16.46,5.76
120.142074,0,0.008323,3,23.96,48.41,16.4,5.76
106.857258,0,0.028075,3,15.69,51.51,18.94,5.76
119.199518,2,0.008389,1,16.53,84.71,15.75,5.76
67.129728,1,0.04469,0,13.45,80.65,16.72,5.76
66.655408,1,0.030005,0,12.41,56.64,16.56,5.76
96.143144,1,0.031203,0,15.1,71.84,15.82,5.76
91.976275,0,0.010872,3,14.42,54.25,17.72,5.76
98.098641,1,0.030581,0,15.41,70.12,16.32,5.76
68.114584,2,0.014681,2,12.39,111.52,15.98,5.76
87.903802,2,0.034128,0,20.16,78.34,15.45,5.76
87.607685,0,0.034244,3,14.53,51.34,17.24,5.76
93.694853,0,0.053365,3,15.1,49.15,17.98,5.76
162.591415,0,0.018451,3,19.18,42.79,17.54,5.76
94.146847,0,0.031865,3,14.93,45.9,16.14,5.76
71.627683,2,0.013961,1,12.7,102.87,15.91,5.76
121.405835,2,0.008237,1,23.8,94.9,15.83,5.76
68.950127,1,0.029006,1,12.46,101.62,16.44,5.76
72.003007,1,0.041665,2,13.79,118.61,16.71,5.76
70.206257,0,0.014244,3,13.66,64.58,17.27,5.76
69.160233,2,0.028918,0,12.58,54.19,15.67,5.76
124.718806,0,0.016036,3,25.69,51.91,16.65,5.76
109.478081,0,0.009134,3,15.89,57.55,18.36,5.76
95.854062,1,0.052163,0,15.18,72.4,17.3,5.76
77.896748,2,0.012838,2,14.14,113.49,15.37,5.76
67.380096,0,0.044524,3,12.39,65.34,18.3,5.76
67.504339,0,0.029628,3,12.83,36.58,18.8,5.76
98.930441,2,0.030324,0,15.54,73.26,16.2,5.76
68.609331,1,0.014575,1,13.2,120.22,16.61,5.76
77.446076,1,0.012912,1,13.98,115.25,16.76,5.76
102.736709,2,0.048668,0,15.63,62.93,15.55,5.76
116.630944,0,0.008574,3,23.01,54.2,16.21,5.76
91.196889,0,0.054826,3,14.87,57.15,18.38,5.76
83.413803,1,0.011988,1,14.16,108.32,16.79,5.76
91.196889,2,0.032896,0,14.87,74.96,15.66,5.76
98.646362,2,0.030412,0,21.38,74,15.68,5.76
67.7327,0,0.014764,3,12.71,68.14,17.86,5.76
153.463865,1,0.019549,0,19.31,65.13,15.79,5.76
83.362965,1,0.035987,0,14.16,81.02,17.46,5.76
71.627683,2,0.069805,0,12.7,67.99,15.6,5.76
129.603453,2,0.023148,0,24.25,70.51,15.57,5.76
88.834354,0,0.056285,3,14.53,50.82,17.8,5.76
139.850519,2,0.00715,2,17.77,84.93,15.82,5.76
135.584656,2,0.022126,0,17.47,65.82,16.1,5.76
73.257161,1,0.013651,2,18.32,126.77,16.2,5.76
138.495194,2,0.021661,2,18.51,89.88,15.63,5.76
88.289831,0,0.011326,3,14.54,61.65,17.97,5.76
99.39721,2,0.020121,0,15.93,50.97,15.63,5.76
75.248973,1,0.039868,0,13.99,84.61,16.68,5.76
116.245337,0,0.008602,3,16.35,47.46,17.16,5.76
72.750632,1,0.041237,2,13.26,114.81,16.75,5.76
79.14428,1,0.02527,0,19.12,58.93,17.07,5.76
83.907272,0,0.035754,3,14.54,57.19,16.96,5.76
87.250959,2,0.022922,0,14.53,53.31,16.67,5.76
97.499661,1,0.020513,0,15.4,53.13,17.51,5.76
135.584656,2,0.022126,0,17.47,66.73,16.31,5.76
86.276677,1,0.034772,2,14.43,100.53,16.2,5.76
100.023366,2,0.049988,0,15.4,68.98,15.72,5.76
89.127113,0,0.03366,3,14.8,57.27,18.61,5.76
84.958891,2,0.023541,1,20.4,107.5,15.86,5.76
103.037993,0,0.01941,3,15.7,53.04,17.76,5.76
101.319014,1,0.029609,0,15.41,69.22,16.41,5.76
135.677942,0,0.036852,3,17.51,46.26,17.99,5.76
66.477591,2,0.030085,0,12.4,51.93,15.49,5.76
69.390728,0,0.014411,3,13.12,50.33,15.77,5.76
103.563377,1,0.028968,0,15.46,71.92,16.66,5.76
108.565792,1,0.027633,0,15.84,66.24,16.76,5.76
91.172661,2,0.010968,2,14.7,102.84,15.6,5.76
76.313648,2,0.013104,2,14,115.08,15.47,5.76
116.630944,2,0.025722,0,23.01,72.5,15.71,5.76
86.875513,2,0.023021,1,14.01,92.59,15.8,5.76
77.558132,0,0.012894,3,13.58,66.44,18.09,5.76
66.097676,0,0.075646,3,12.2,66.81,19.38,5.76
76.614581,0,0.026105,3,13.15,27.42,15.96,5.76
79.142222,1,0.037906,0,13.84,78.68,16.78,5.76
78.102864,2,0.064018,0,14.32,71.33,15.62,5.76
204.580965,1,0.014664,0,21.62,61.09,16.21,5.76
75.610705,2,0.039677,0,13.06,76.47,15.76,5.76
112.257847,1,0.04454,0,16.06,67.34,16.47,5.76
80.584675,1,0.012409,2,14.34,104.66,16.5,5.76
98.215181,2,0.020363,0,15.09,48.29,15.8,5.76
124.718806,0,0.024054,3,25.69,52.8,16.71,5.76
79.142222,0,0.012635,3,13.84,64.64,18.1,5.76
124.341323,0,0.024127,3,23.99,55.62,18.75,5.76
84.711093,1,0.011805,1,13.88,102.34,16.96,5.76
68.229446,2,0.043969,0,12.39,77.39,15.93,5.76
96.101282,1,0.010406,2,14.94,100.79,17.07,5.76
101.699891,1,0.029499,0,15.39,69.83,17.03,5.76
73.03114,0,0.041078,3,13.8,59.75,17.38,5.76
88.41967,0,0.033929,3,14.84,63.28,18.57,5.76
90.209812,2,0.033256,0,14.8,68.65,15.58,5.76
117.27499,0,0.025581,3,16.64,51.27,19.67,5.76
73.257161,2,0.027301,1,18.32,116.36,15.59,5.76
96.052763,2,0.031233,0,15.03,71.09,15.7,5.76
108.53439,2,0.046068,0,15.82,68.38,15.8,5.76
77.004954,2,0.038959,0,14.06,77.84,15.51,5.76
146.946343,0,0.020416,3,18.31,43.93,18.74,5.76
107.170013,0,0.027993,3,22.37,59.11,17.58,5.76
98.215181,1,0.020363,0,15.09,47.01,15.95,5.76
67.129728,2,0.04469,0,13.45,81.52,15.51,5.76
85.879034,1,0.058221,0,14.12,75.91,17.3,5.76
87.944632,0,0.034112,3,14.81,51.5,16.59,5.76
99.996981,1,0.01,2,15.24,101.38,15.72,5.76
73.515752,1,0.040808,2,13.46,102.97,16.3,5.76
195.916128,1,0.005104,1,21.52,82.76,17.18,5.76
66.161574,1,0.045344,0,13.06,86.66,16.51,5.76
113.622018,0,0.044006,3,22.62,50.69,16.89,5.76
76.89951,2,0.06502,0,13.17,72.31,15.85,5.76
70.206257,0,0.042731,3,13.66,67.47,17.83,5.76
125.1476,1,0.039953,0,17.07,66.3,17.79,5.76
91.79633,0,0.032681,3,14.9,55.73,18,5.76
78.870089,1,0.025358,0,13.39,50.02,16.51,5.76
77.896748,2,0.012838,2,14.14,113.16,15.52,5.76
68.229446,0,0.029313,3,12.39,29.57,17.28,5.76
68.678574,1,0.043682,0,13.43,83.15,16.15,5.76
125.351208,2,0.007978,2,24.49,98.54,15.89,5.76
83.907272,0,0.011918,3,14.54,65.33,18.6,5.76
105.987377,2,0.047175,0,21.97,69.96,15.72,5.76
108.801228,2,0.027573,0,15.82,65.87,15.97,5.76
74.614159,2,0.013402,2,13.95,115,15.59,5.76
66.477591,1,0.075213,0,12.4,73.88,15.55,5.76
81.992443,2,0.036589,0,14.43,75.71,15.54,5.76
107.008329,0,0.028035,3,15.53,41.27,16.77,5.76
93.41182,1,0.021411,0,14.78,55.3,17.64,5.76
70.206257,0,0.028487,3,13.66,70.4,17.68,5.76
81.469355,0,0.024549,3,13.97,26.24,17.36,5.76
104.654201,2,0.009555,2,15.81,96.88,15.74,5.76
95.926297,2,0.020849,0,21.39,50.24,15.79,5.76
98.098641,0,0.050969,3,15.41,40.28,15.93,5.76
109.971416,0,0.018187,3,16.08,54.51,18.96,5.76
89.039831,1,0.056155,0,14.51,71.27,17.52,5.76
94.980144,0,0.031586,3,15.2,57.14,17.9,5.76
78.102864,1,0.012804,1,14.32,104.88,16.74,5.76
90.113474,1,0.022194,0,14.72,51.31,17.11,5.76
69.390728,1,0.014411,1,13.12,104.85,16.5,5.76
99.649591,2,0.030105,0,15.56,65.74,15.58,5.76
73.071225,0,0.041056,3,12.9,58.04,19.04,5.76
188.470126,0,0.005306,3,20.84,40.47,17.6,5.76
91.313734,2,0.010951,1,14.76,98.73,15.67,5.76
111.968442,1,0.026793,0,22.45,82.79,17.88,5.76
66.839978,2,0.044883,0,12.66,80.35,15.55,5.76
99.504635,2,0.030149,0,15.35,70.64,15.7,5.76
104.390246,0,0.028738,3,15.77,51.51,17.39,5.76
70.030227,1,0.042839,0,13.61,80.24,16.37,5.76
90.006427,1,0.01111,2,20.21,117.1,15.8,5.76
67.985729,1,0.014709,2,13.14,126.72,16.81,5.76
101.209074,2,0.029642,0,15.59,70.86,15.67,5.76
103.043255,0,0.029114,3,15.64,45.12,16.97,5.76
102.740459,0,0.009733,3,15.55,54.96,18.12,5.76
104.85894,0,0.009537,3,15.6,55.26,17.1,5.76
68.41074,0,0.029235,3,20.54,37.21,16.86,5.76
119.505279,1,0.025103,0,17.43,60.67,15.67,5.76
74.427594,2,0.013436,2,12.94,108.66,15.61,5.76
101.03588,0,0.009897,3,15.12,50.77,19.33,5.76
99.657421,0,0.030103,3,15.36,52.64,18.96,5.76
106.516564,0,0.028165,3,15.82,54.94,18.43,5.76
96.489927,0,0.051819,3,15.2,51.27,17.9,5.76
78.574808,0,0.03818,3,14.34,63.63,17.61,5.76
91.264864,1,0.032871,2,14.75,98.26,16.94,5.76
87.34106,1,0.022899,0,20.04,56.37,15.86,5.76
106.857258,0,0.028075,3,15.69,49.27,18.12,5.76
88.259994,0,0.03399,3,14.72,49.64,18.3,5.76
66.611039,2,0.030025,1,12.48,103.58,16.01,5.76
76.140113,2,0.039401,0,13.86,73.77,15.52,5.76
68.165053,2,0.044011,0,12.85,80.23,15.55,5.76
89.127113,2,0.03366,2,14.8,103.15,15.65,5.76
76.379309,0,0.039278,3,13.17,57.4,17.41,5.76
76.313648,0,0.039311,3,14,64.08,17.78,5.76
88.158225,1,0.03403,0,14.28,77.8,17.31,5.76
88.289831,1,0.033979,2,14.54,109.29,16.93,5.76
94.729291,0,0.021113,3,15.17,30.79,17.69,5.76
97.414016,0,0.030796,3,15.41,51.86,16.21,5.76
76.89951,1,0.013004,2,13.17,118.51,18.32,5.76
95.210256,1,0.010503,2,15.08,101.71,15.7,5.76
76.660334,0,0.039134,3,13.9,58.27,16.06,5.76
95.921126,0,0.010425,3,15.12,62.12,18.33,5.76
91.264864,1,0.032871,2,14.75,106.14,17.05,5.76
102.405391,1,0.009765,2,15.76,99.02,17.04,5.76
95.002168,1,0.010526,2,15.12,99.21,16.94,5.76
110.613773,0,0.027121,3,15.86,44.44,17.17,5.76
97.98155,1,0.010206,1,15.24,94.2,16.43,5.76
153.99493,1,0.019481,0,18.8,58.19,16.46,5.76
188.470126,2,0.015918,0,20.84,61.92,16,5.76
66.477591,0,0.015043,3,12.4,61.62,16.17,5.76
100.818168,1,0.029757,0,15.62,74.64,16.29,5.76
109.065912,0,0.027506,3,22.35,56.97,18.3,5.76
70.030227,2,0.042839,0,13.61,81.94,15.56,5.76
99.892516,0,0.030032,3,15.2,52.66,16.38,5.76
68.678574,0,0.014561,3,13.43,70.22,17.56,5.76
77.435967,1,0.038742,0,14.2,82.04,16.26,5.76
84.998609,0,0.02353,3,14.35,30.45,18.33,5.76
127.643884,2,0.015669,1,25.7,92.71,15.58,5.76
83.752575,0,0.01194,3,14.34,63.73,17.73,5.76
84.711093,0,0.011805,3,13.88,59.09,18.57,5.76
75.610699,0,0.039677,3,13.54,63.76,17.91,5.76
66.453258,2,0.015048,1,12.31,112.45,16.28,5.76
93.391684,0,0.032123,3,14.92,44.06,16.22,5.76
71.337468,2,0.014018,1,12.69,102.88,15.71,5.76
83.772279,2,0.035811,0,14.35,71.66,15.6,5.76
214.267792,0,0.004667,3,22.12,40.88,18.07,5.76
129.06869,0,0.023243,3,24.54,53.07,17.99,5.76
74.614159,1,0.040207,2,13.95,117.75,16.95,5.76
99.504635,1,0.030149,2,15.35,95.99,16.25,5.76
78.917712,1,0.063357,0,14.16,78.12,16.35,5.76
79.371303,2,0.037797,0,13.87,73.35,15.63,5.76
99.657421,1,0.030103,0,15.36,71.17,17.16,5.76
124.096473,0,0.008058,3,23.77,46.35,16.78,5.76
80.009135,1,0.024997,1,14.15,100.51,17.26,5.76
74.461759,2,0.040289,0,13.73,77.66,15.49,5.76
101.573167,2,0.049226,0,16.66,70.06,15.47,5.76
91.823556,1,0.032671,0,15.06,72.92,16.56,5.76
81.040123,0,0.01234,3,13.51,46.67,15.79,5.76
110.565057,0,0.027133,3,16.91,50.76,16.53,5.76
77.208898,1,0.012952,2,13.25,110.6,17.71,5.76
71.337468,0,0.042054,3,12.69,63.89,18.51,5.76
154.237156,1,0.019451,0,18.66,57.3,16.78,5.76
76.931027,2,0.064993,0,13.16,70.63,15.6,5.76
98.442842,0,0.030475,3,15.44,59.35,18.4,5.76
111.225699,1,0.044954,0,16.04,65.54,16.54,5.76
66.655408,2,0.075013,0,12.41,70.49,15.6,5.76
69.160233,0,0.014459,3,12.58,63.04,17.79,5.76
99.892516,0,0.030032,3,15.2,48.84,16.2,5.76
153.99493,1,0.019481,0,18.8,57.93,16.8,5.76
91.945038,1,0.010876,2,14.87,101.24,16.95,5.76
97.414016,2,0.051327,0,15.41,68.38,15.55,5.76
75.248973,1,0.026578,0,13.99,53.12,16.38,5.76
93.694853,0,0.010673,3,15.1,56.35,17.19,5.76
77.208898,0,0.025904,3,13.25,58.63,18.76,5.76
66.839978,0,0.014961,3,12.66,68.6,17.44,5.76
67.993412,1,0.044122,0,12.47,76.87,17.4,5.76
106.677196,2,0.028122,0,22.05,71.07,15.64,5.76
87.20693,2,0.034401,0,14.56,73.49,15.6,5.76
120.081315,2,0.016655,0,25.68,48.24,16.02,5.76
89.679605,2,0.022302,1,14.62,95.42,15.65,5.76
130.844771,2,0.007643,1,26.42,92.52,15.69,5.76
75.923015,2,0.013171,1,13.69,105.64,15.58,5.76
135.29341,1,0.022174,0,17.65,61.78,16.29,5.76
107.296693,0,0.00932,3,22.13,47.9,15.93,5.76
150.720073,1,0.019904,0,18.98,61.55,16.75,5.76
67.295906,1,0.044579,0,12.45,75.8,16.5,5.76
96.934773,2,0.010316,2,15.12,100.17,15.73,5.76
83.171159,1,0.03607,0,14.4,79.58,17.02,5.76
87.132864,2,0.011477,1,14.51,101.05,15.59,5.76
88.41967,1,0.033929,0,14.84,82.92,17.48,5.76
102.275751,0,0.029332,3,15.57,50.48,18.62,5.76
123.706456,2,0.024251,0,23.71,68.25,15.57,5.76
80.34634,2,0.024892,0,13.73,51.82,15.68,5.76
67.411843,0,0.044503,3,12.77,51.07,16.22,5.76
87.255347,1,0.022921,0,14.2,51.3,16.47,5.76
169.710712,0,0.029462,3,19.62,40.19,17.85,5.76
81.469355,1,0.036824,0,13.97,70.12,16.53,5.76
69.716654,0,0.014344,3,13.18,57.39,18.29,5.76
71.562701,2,0.041921,0,13.66,80.18,15.58,5.76
95.660958,2,0.020907,0,14.95,51.55,15.76,5.76
98.442842,2,0.030475,0,15.44,69.66,16.28,5.76
96.934773,0,0.030949,3,15.12,56.46,17.66,5.76
84.711093,1,0.059024,0,13.88,70.24,15.77,5.76
107.294984,0,0.02796,3,15.92,54.47,17.63,5.76
126.570695,1,0.023702,0,24,71.23,15.87,5.76
104.85894,0,0.009537,3,15.6,50.51,17.99,5.76
108.53439,0,0.027641,3,15.82,51.22,18.93,5.76
103.043255,2,0.009705,2,15.64,97.24,15.65,5.76
72.750632,0,0.041237,3,13.26,58.5,17.88,5.76
100.818168,0,0.029757,3,15.62,42.77,16.33,5.76
89.127113,0,0.03366,3,14.8,54.1,18.39,5.76
89.795982,1,0.033409,0,14.37,69.68,15.72,5.76
95.97549,2,0.020839,0,15.17,43.78,15.64,5.76
122.746724,2,0.024441,0,24.12,68.73,15.85,5.76
108.53439,0,0.046068,3,15.82,41.56,17.19,5.76
95.385921,1,0.031451,0,14.99,69.84,17.2,5.76
169.710712,2,0.017677,2,19.62,77.64,15.84,5.76
111.427212,2,0.026923,0,15.83,64.54,16.22,5.76
87.20693,1,0.011467,2,14.56,103.71,17.08,5.76
75.521203,1,0.026483,0,13.23,54.33,17.49,5.76
101.319014,2,0.029609,0,15.41,70.18,15.66,5.76
75.776333,1,0.03959,0,13.11,79.22,17.12,5.76
109.131974,0,0.02749,3,22.32,58.27,18.55,5.76
90.113474,1,0.011097,1,14.72,95.82,16.57,5.76
72.7994,2,0.013736,2,13.82,122.43,15.53,5.76
66.611493,0,0.045037,3,12.39,54.36,16.51,5.76
97.033738,1,0.030917,0,15.16,66.35,16.38,5.76
113.353185,0,0.017644,3,16.19,49.47,17.09,5.76
68.114584,0,0.044043,3,12.39,66.43,18.92,5.76
106.574302,0,0.028149,3,15.8,49.27,17.43,5.76
72.070491,2,0.027751,1,13.47,105.63,15.4,5.76
75.776333,0,0.026393,3,13.11,30.3,18.08,5.76
185.47414,1,0.005392,1,20.43,73.48,16.97,5.76
74.614159,0,0.026805,3,13.95,60.44,17.32,5.76
104.999743,1,0.009524,2,15.58,98.79,16.74,5.76
88.289831,0,0.011326,3,14.54,55.75,17.56,5.76
88.276635,1,0.033984,0,14.63,69.65,16.91,5.76
97.955712,0,0.010209,3,21.13,64.72,18.48,5.76
91.172661,0,0.021936,3,14.7,26.92,18.27,5.76
83.171159,0,0.012023,3,14.4,63.25,18.05,5.76
169.256933,0,0.011816,3,19.52,40.58,17.47,5.76
109.281031,1,0.027452,0,16.09,70.43,16.63,5.76
87.132864,2,0.057384,0,14.51,69.28,15.57,5.76
129.06869,0,0.015496,3,24.54,50.35,18.14,5.76
69.125579,0,0.014466,3,13.6,63.02,16.91,5.76
97.394705,1,0.010267,1,15.21,95.66,17.23,5.76
109.065912,2,0.045844,0,22.35,70.46,15.79,5.76
67.993412,2,0.044122,0,12.47,74.76,15.69,5.76
107.127932,2,0.028004,2,22.13,103.83,15.69,5.76
72.91603,1,0.041143,0,12.97,78.31,15.99,5.76
107.561417,2,0.009297,1,22.09,99.59,15.74,5.76
76.416614,0,0.039258,3,13.11,57.32,17.43,5.76
101.319014,0,0.049349,3,15.41,54.07,18.04,5.76
94.499997,0,0.031746,3,14.95,53.78,17.73,5.76
68.431744,2,0.014613,1,13.6,119.37,15.53,5.76
132.024608,0,0.007574,3,17.37,45.35,16.8,5.76
111.066092,2,0.009004,2,16.12,100.43,15.84,5.76
78.574808,0,0.03818,3,14.34,59.37,16.69,5.76
88.749828,0,0.022535,3,14.25,56.54,17.14,5.76
75.42066,0,0.026518,3,13.26,32.22,17.36,5.76
78.870089,0,0.038037,3,13.39,57.63,17.44,5.76
68.859566,2,0.043567,0,13.27,81.54,15.63,5.76
78.978175,2,0.012662,1,14.01,105.54,15.56,5.76
154.237156,1,0.019451,0,18.66,58,16.63,5.76
106.650485,2,0.046882,0,22.05,72.29,15.59,5.76
88.834354,1,0.033771,0,14.53,79.95,17.35,5.76
91.35466,2,0.021893,0,14.91,53.31,16.35,5.76
91.516343,1,0.054635,0,14.64,70.22,16.73,5.76
81.040123,1,0.024679,1,13.51,98.71,17.15,5.76
91.79633,1,0.032681,0,14.9,73.76,15.81,5.76
102.740459,1,0.009733,1,15.55,106.39,17.86,5.76
69.160233,1,0.028918,0,12.58,54.09,16.8,5.76
126.214918,1,0.007923,1,23.99,96.89,16.46,5.76
88.276635,2,0.033984,0,14.63,76.3,15.72,5.76
108.565792,2,0.027633,0,15.84,67.94,16.15,5.76
95.210256,0,0.010503,3,15.08,53.56,16.72,5.76
77.75854,0,0.025721,3,13.84,32.52,18.37,5.76
78.574808,1,0.03818,0,14.34,76.92,16.47,5.76
74.826338,0,0.066821,3,13.87,62.03,17.65,5.76
103.043255,1,0.029114,0,15.64,62.35,15.7,5.76
69.956878,2,0.042884,0,13.66,80.5,15.53,5.76
76.660334,0,0.013045,3,13.9,67.8,17.87,5.76
66.859022,1,0.044871,0,12.54,80.78,17.32,5.76
110.696791,2,0.027101,0,15.96,64.69,15.72,5.76
70.511806,0,0.07091,3,13.45,65.65,18.11,5.76
80.836956,1,0.037112,0,13.8,73.97,16.54,5.76
99.679976,0,0.030096,3,15.64,55.58,16.16,5.76
105.362052,1,0.009491,2,22.89,101.5,15.81,5.76
88.823853,2,0.011258,1,14.14,94.82,15.99,5.76
72.7994,0,0.041209,3,13.82,64.8,17.6,5.76
102.035349,1,0.029402,0,15.62,67.38,17.09,5.76
87.20693,0,0.034401,3,14.56,50.76,18.38,5.76
99.39721,2,0.020121,0,15.93,49.58,15.61,5.76
139.850519,0,0.021451,3,17.77,40.66,17.95,5.76
75.840611,2,0.039557,0,19.63,86.85,15.74,5.76
94.751453,1,0.05277,0,15.12,65.33,17.63,5.76
115.846149,0,0.025896,3,22.92,51.39,16.03,5.76
68.950127,0,0.04351,3,12.46,52.31,16.5,5.76
109.971416,0,0.009093,3,16.08,45.54,18.07,5.76
68.577598,0,0.043746,3,12.72,59.81,18.92,5.76
83.362965,0,0.023991,3,14.16,29.52,15.84,5.76
126.413932,1,0.015821,1,25.59,99.25,16.31,5.76
72.003007,0,0.041665,3,13.79,58.71,17.25,5.76
72.204232,2,0.01385,1,19.15,120.3,15.36,5.76
87.255347,2,0.022921,0,14.2,49.93,15.71,5.76
98.337033,2,0.020338,0,15.26,44.1,15.65,5.76
99.399593,1,0.030181,2,15.44,95.74,16.37,5.76
98.970346,2,0.030312,0,15.08,65.33,15.63,5.76
71.509486,0,0.013984,3,13.72,60.96,17.69,5.76
66.611493,0,0.030025,3,12.39,63.7,17.83,5.76
181.237129,2,0.016553,0,20.19,56.3,15.98,5.76
107.021981,1,0.046719,0,22.04,75.54,17.05,5.76
82.525561,0,0.012117,3,13.69,52.99,17.32,5.76
86.852304,0,0.057569,3,14.04,51.53,16.27,5.76
110.068591,1,0.027256,0,16.05,67.18,16.38,5.76
149.862839,2,0.033364,0,19.26,61.7,15.96,5.76
66.839978,2,0.074806,0,12.66,71.61,15.56,5.76
65.799895,2,0.045593,0,19.08,90.99,15.54,5.76
94.374472,0,0.031788,3,14.86,52.85,18.21,5.76
