Floor Area,Floor Number,#ofPeople,Construction_recorded,schedule_recorded,Window Count,w_north,w_east,w_south,w_west,total_window_area,o_north,o_north-east,o_east,o_south-east,o_south,o_south-west,o_west,o_north-west,Building Type,Heating,Lighting,Equipment
110.565057,0,0.027133,0,3,2,1,1,0,0,16.91,0,0,0,0,0,0,0,0,0,50.76,16.53,5.76
77.208898,1,0.012952,0,2,2,1,0,0,1,13.25,0,0,0,0,0,0,0,0,1,110.6,17.71,5.76
71.337468,0,0.042054,0,3,2,0,1,1,0,12.69,0,0,0,0,0,0,0,0,0,63.89,18.51,5.76
154.237156,1,0.019451,0,0,2,0,1,1,0,18.66,0,1,0,1,0,0,0,1,1,57.3,16.78,5.76
76.931027,2,0.064993,0,0,2,1,0,0,1,13.16,0,0,0,0,0,1,1,0,1,70.63,15.6,5.76
98.442842,0,0.030475,0,3,2,0,1,1,0,15.44,0,0,0,0,0,0,1,0,0,59.35,18.4,5.76
111.225699,1,0.044954,0,0,2,1,1,0,0,16.04,0,0,0,0,0,0,0,0,1,65.54,16.54,5.76
66.655408,2,0.075013,0,0,2,0,1,1,0,12.41,0,0,0,0,0,0,0,0,1,70.49,15.6,5.76
69.160233,0,0.014459,0,3,2,1,0,0,1,12.58,0,0,0,0,0,0,0,0,0,63.04,17.79,5.76
99.892516,0,0.030032,0,3,2,1,1,0,0,15.2,0,1,1,1,0,0,0,0,0,48.84,16.2,5.76
153.99493,1,0.019481,0,0,2,0,1,1,0,18.8,1,1,0,0,0,1,0,1,1,57.93,16.8,5.76
91.945038,1,0.010876,0,2,2,1,0,0,1,14.87,1,0,0,0,0,0,0,1,1,101.24,16.95,5.76
97.414016,2,0.051327,0,0,2,1,0,0,1,15.41,1,0,0,0,0,0,1,1,1,68.38,15.55,5.76
75.248973,1,0.026578,1,0,2,1,1,0,0,13.99,0,0,0,1,0,0,1,0,1,53.12,16.38,5.76
93.694853,0,0.010673,0,3,2,0,1,1,0,15.1,0,1,0,0,0,0,1,0,0,56.35,17.19,5.76
77.208898,0,0.025904,0,3,2,1,0,0,1,13.25,0,0,0,0,0,0,0,0,0,58.63,18.76,5.76
66.839978,0,0.014961,0,3,2,0,1,1,0,12.66,0,0,0,0,0,0,0,0,0,68.6,17.44,5.76
67.993412,1,0.044122,0,0,2,1,1,0,0,12.47,0,0,0,0,0,0,0,0,1,76.87,17.4,5.76
106.677196,2,0.028122,0,0,3,1,0,1,1,22.05,0,0,1,0,0,0,0,0,1,71.07,15.64,5.76
87.20693,2,0.034401,0,0,2,1,0,0,1,14.56,1,0,1,0,0,0,0,0,1,73.49,15.6,5.76
120.081315,2,0.016655,1,0,3,1,0,1,1,25.68,0,0,1,0,0,0,0,0,1,48.24,16.02,5.76
89.679605,2,0.022302,0,1,2,1,0,0,1,14.62,1,0,0,0,0,0,0,0,1,95.42,15.65,5.76
130.844771,2,0.007643,0,1,3,1,0,1,1,26.42,0,1,0,0,0,0,0,0,1,92.52,15.69,5.76
75.923015,2,0.013171,0,1,2,1,1,0,0,13.69,0,0,1,0,0,0,0,0,1,105.64,15.58,5.76
135.29341,1,0.022174,0,0,2,0,0,1,1,17.65,0,0,0,0,0,1,1,0,1,61.78,16.29,5.76
107.296693,0,0.00932,0,3,3,1,0,1,1,22.13,0,0,0,0,0,1,1,0,0,47.9,15.93,5.76
150.720073,1,0.019904,0,0,2,0,1,1,0,18.98,0,0,1,1,1,1,0,0,1,61.55,16.75,5.76
67.295906,1,0.044579,0,0,2,1,0,0,1,12.45,1,0,0,0,0,0,0,0,1,75.8,16.5,5.76
96.934773,2,0.010316,0,2,2,0,1,1,0,15.12,0,0,0,0,0,0,0,1,1,100.17,15.73,5.76
83.171159,1,0.03607,0,0,2,0,0,1,1,14.4,0,0,1,0,1,1,0,0,1,79.58,17.02,5.76
87.132864,2,0.011477,0,1,2,1,1,0,0,14.51,0,0,0,0,0,0,0,0,1,101.05,15.59,5.76
88.41967,1,0.033929,0,0,2,0,1,1,0,14.84,0,1,0,0,0,0,0,1,1,82.92,17.48,5.76
102.275751,0,0.029332,0,3,2,1,0,0,1,15.57,1,0,0,0,1,0,0,0,0,50.48,18.62,5.76
123.706456,2,0.024251,0,0,3,1,0,1,1,23.71,0,0,0,1,1,1,1,0,1,68.25,15.57,5.76
80.34634,2,0.024892,1,0,2,1,0,0,1,13.73,1,0,0,0,0,0,0,0,1,51.82,15.68,5.76
67.411843,0,0.044503,0,3,2,0,1,1,0,12.77,1,1,0,0,1,0,0,1,0,51.07,16.22,5.76
87.255347,1,0.022921,1,0,2,1,1,0,0,14.2,0,0,1,0,0,0,0,0,1,51.3,16.47,5.76
169.710712,0,0.029462,0,3,2,1,0,0,1,19.62,0,1,0,0,1,0,0,0,0,40.19,17.85,5.76
81.469355,1,0.036824,0,0,2,0,1,1,0,13.97,0,0,0,0,1,0,0,0,1,70.12,16.53,5.76
69.716654,0,0.014344,0,3,2,0,0,1,1,13.18,0,0,0,0,0,0,0,0,0,57.39,18.29,5.76
71.562701,2,0.041921,0,0,2,1,0,0,1,13.66,0,0,0,0,1,0,0,0,1,80.18,15.58,5.76
95.660958,2,0.020907,1,0,2,1,1,0,0,14.95,0,0,0,0,0,0,0,1,1,51.55,15.76,5.76
98.442842,2,0.030475,0,0,2,0,1,1,0,15.44,0,0,0,0,0,0,1,0,1,69.66,16.28,5.76
96.934773,0,0.030949,0,3,2,0,1,1,0,15.12,0,0,0,0,0,0,0,1,0,56.46,17.66,5.76
84.711093,1,0.059024,0,0,2,0,0,1,1,13.88,0,0,0,0,0,1,1,1,1,70.24,15.77,5.76
107.294984,0,0.02796,0,3,2,0,0,1,1,15.92,1,0,0,0,0,0,1,0,0,54.47,17.63,5.76
126.570695,1,0.023702,0,0,3,1,0,1,1,24,0,0,0,0,0,0,0,0,1,71.23,15.87,5.76
104.85894,0,0.009537,0,3,2,0,1,1,0,15.6,1,1,0,0,0,0,0,0,0,50.51,17.99,5.76
108.53439,0,0.027641,0,3,2,1,1,0,0,15.82,1,0,0,1,1,0,0,0,0,51.22,18.93,5.76
103.043255,2,0.009705,0,2,2,0,1,1,0,15.64,0,0,1,0,0,0,0,0,1,97.24,15.65,5.76
72.750632,0,0.041237,0,3,2,1,1,0,0,13.26,0,0,0,1,0,1,0,0,0,58.5,17.88,5.76
100.818168,0,0.029757,0,3,2,0,1,1,0,15.62,0,0,0,1,0,0,0,1,0,42.77,16.33,5.76
89.127113,0,0.03366,0,3,2,0,0,1,1,14.8,1,0,0,0,0,0,0,0,0,54.1,18.39,5.76
89.795982,1,0.033409,0,0,2,1,0,0,1,14.37,0,0,0,0,0,1,1,1,1,69.68,15.72,5.76
95.97549,2,0.020839,1,0,2,0,0,1,1,15.17,1,0,0,0,0,0,0,0,1,43.78,15.64,5.76
122.746724,2,0.024441,0,0,3,1,0,1,1,24.12,0,0,0,0,0,0,0,0,1,68.73,15.85,5.76
108.53439,0,0.046068,0,3,2,0,0,1,1,15.82,0,0,1,1,1,1,0,0,0,41.56,17.19,5.76
95.385921,1,0.031451,0,0,2,1,0,0,1,14.99,0,0,0,0,0,1,1,0,1,69.84,17.2,5.76
169.710712,2,0.017677,0,2,2,0,0,1,1,19.62,0,1,0,1,1,0,0,0,1,77.64,15.84,5.76
111.427212,2,0.026923,0,0,2,0,1,1,0,15.83,0,1,0,0,0,0,0,0,1,64.54,16.22,5.76
87.20693,1,0.011467,0,2,2,1,1,0,0,14.56,0,0,1,1,0,0,0,0,1,103.71,17.08,5.76
75.521203,1,0.026483,1,0,2,1,1,0,0,13.23,0,0,0,0,1,0,0,0,1,54.33,17.49,5.76
101.319014,2,0.029609,0,0,2,1,0,0,1,15.41,0,0,0,0,0,0,0,0,1,70.18,15.66,5.76
75.776333,1,0.03959,0,0,2,0,0,1,1,13.11,1,0,0,0,0,0,0,0,1,79.22,17.12,5.76
109.131974,0,0.02749,0,3,3,1,1,1,0,22.32,0,0,0,0,0,0,1,1,0,58.27,18.55,5.76
90.113474,1,0.011097,0,1,2,1,0,0,1,14.72,1,0,0,0,0,0,0,0,1,95.82,16.57,5.76
72.7994,2,0.013736,0,2,2,0,0,1,1,13.82,0,0,0,0,1,0,0,0,1,122.43,15.53,5.76
66.611493,0,0.045037,0,3,2,1,1,0,0,12.39,0,1,1,1,0,0,0,0,0,54.36,16.51,5.76
97.033738,1,0.030917,0,0,2,0,1,1,0,15.16,1,0,0,1,1,0,0,0,1,66.35,16.38,5.76
113.353185,0,0.017644,0,3,2,1,1,0,0,16.19,0,0,0,0,0,0,0,0,0,49.47,17.09,5.76
68.114584,0,0.044043,0,3,2,0,0,1,1,12.39,1,1,0,0,0,0,0,0,0,66.43,18.92,5.76
106.574302,0,0.028149,0,3,2,1,1,0,0,15.8,0,1,0,0,0,0,0,0,0,49.27,17.43,5.76
72.070491,2,0.027751,0,1,2,1,0,0,1,13.47,0,0,0,1,1,0,1,1,1,105.63,15.4,5.76
75.776333,0,0.026393,1,3,2,1,1,0,0,13.11,0,0,0,0,0,0,0,0,0,30.3,18.08,5.76
185.47414,1,0.005392,0,1,2,0,1,1,0,20.43,1,0,0,0,0,0,0,0,1,73.48,16.97,5.76
74.614159,0,0.026805,0,3,2,1,1,0,0,13.95,0,0,0,0,0,0,0,0,0,60.44,17.32,5.76
104.999743,1,0.009524,0,2,2,1,1,0,0,15.58,0,1,0,0,0,1,0,1,1,98.79,16.74,5.76
88.289831,0,0.011326,0,3,2,1,0,0,1,14.54,1,0,0,0,0,0,0,0,0,55.75,17.56,5.76
88.276635,1,0.033984,0,0,2,0,0,1,1,14.63,0,1,0,0,0,0,0,0,1,69.65,16.91,5.76
97.955712,0,0.010209,0,3,3,1,0,1,1,21.13,0,0,0,0,0,0,1,0,0,64.72,18.48,5.76
91.172661,0,0.021936,1,3,2,1,1,0,0,14.7,0,0,0,0,0,0,0,0,0,26.92,18.27,5.76
83.171159,0,0.012023,0,3,2,0,0,1,1,14.4,0,0,1,0,1,1,0,0,0,63.25,18.05,5.76
169.256933,0,0.011816,0,3,2,1,0,0,1,19.52,0,1,0,0,1,0,1,1,0,40.58,17.47,5.76
109.281031,1,0.027452,0,0,2,0,1,1,0,16.09,0,0,0,0,0,0,1,0,1,70.43,16.63,5.76
87.132864,2,0.057384,0,0,2,1,0,0,1,14.51,0,0,0,0,0,0,0,0,1,69.28,15.57,5.76
129.06869,0,0.015496,0,3,3,1,1,0,1,24.54,1,0,1,0,0,0,0,0,0,50.35,18.14,5.76
69.125579,0,0.014466,0,3,2,1,1,0,0,13.6,0,0,0,1,0,0,0,0,0,63.02,16.91,5.76
97.394705,1,0.010267,0,1,2,1,0,0,1,15.21,0,0,1,0,0,0,1,0,1,95.66,17.23,5.76
109.065912,2,0.045844,0,0,3,1,1,1,0,22.35,0,0,1,0,0,0,0,0,1,70.46,15.79,5.76
67.993412,2,0.044122,0,0,2,0,1,1,0,12.47,0,0,0,0,0,0,1,0,1,74.76,15.69,5.76
107.127932,2,0.028004,0,2,3,1,1,1,0,22.13,0,0,0,0,0,1,1,1,1,103.83,15.69,5.76
72.91603,1,0.041143,0,0,2,1,1,0,0,12.97,0,0,0,0,0,0,1,0,1,78.31,15.99,5.76
107.561417,2,0.009297,0,1,3,1,0,1,1,22.09,0,1,0,0,0,0,0,0,1,99.59,15.74,5.76
76.416614,0,0.039258,0,3,2,0,0,1,1,13.11,1,0,0,0,1,0,0,0,0,57.32,17.43,5.76
101.319014,0,0.049349,0,3,2,0,1,1,0,15.41,0,0,1,0,0,0,1,0,0,54.07,18.04,5.76
94.499997,0,0.031746,0,3,2,1,1,0,0,14.95,0,0,1,0,0,0,0,0,0,53.78,17.73,5.76
68.431744,2,0.014613,0,1,2,0,1,1,0,13.6,0,0,0,0,0,0,0,0,1,119.37,15.53,5.76
132.024608,0,0.007574,0,3,2,1,0,0,1,17.37,1,0,0,0,0,0,0,1,0,45.35,16.8,5.76
111.066092,2,0.009004,0,2,2,1,1,0,0,16.12,0,0,1,0,1,0,0,0,1,100.43,15.84,5.76
78.574808,0,0.03818,0,3,2,0,1,1,0,14.34,0,0,0,0,0,0,0,0,0,59.37,16.69,5.76
88.749828,0,0.022535,0,3,2,0,1,1,0,14.25,0,0,0,0,0,0,0,0,0,56.54,17.14,5.76
75.42066,0,0.026518,1,3,2,0,0,1,1,13.26,0,0,0,0,1,0,0,0,0,32.22,17.36,5.76
78.870089,0,0.038037,0,3,2,0,0,1,1,13.39,1,0,0,0,1,0,1,0,0,57.63,17.44,5.76
68.859566,2,0.043567,0,0,2,1,1,0,0,13.27,0,0,0,1,0,0,0,0,1,81.54,15.63,5.76
78.978175,2,0.012662,0,1,2,0,1,1,0,14.01,0,0,0,0,0,0,0,0,1,105.54,15.56,5.76
154.237156,1,0.019451,0,0,2,0,0,1,1,18.66,1,1,0,0,1,0,0,0,1,58,16.63,5.76
106.650485,2,0.046882,0,0,3,1,1,0,1,22.05,0,0,0,0,0,0,0,0,1,72.29,15.59,5.76
88.834354,1,0.033771,0,0,2,0,1,1,0,14.53,0,0,0,0,0,0,0,0,1,79.95,17.35,5.76
91.35466,2,0.021893,1,0,2,1,1,0,0,14.91,0,0,1,0,0,0,0,0,1,53.31,16.35,5.76
91.516343,1,0.054635,0,0,2,1,0,0,1,14.64,0,0,0,1,1,0,0,1,1,70.22,16.73,5.76
81.040123,1,0.024679,0,1,2,1,1,0,0,13.51,0,0,1,0,1,1,1,0,1,98.71,17.15,5.76
91.79633,1,0.032681,0,0,2,1,1,0,0,14.9,0,0,0,0,0,0,1,0,1,73.76,15.81,5.76
102.740459,1,0.009733,0,1,2,0,1,1,0,15.55,0,0,0,0,0,0,1,0,1,106.39,17.86,5.76
69.160233,1,0.028918,1,0,2,1,1,0,0,12.58,0,0,0,0,0,0,0,0,1,54.09,16.8,5.76
126.214918,1,0.007923,0,1,3,1,1,1,0,23.99,0,0,0,1,0,0,0,0,1,96.89,16.46,5.76
88.276635,2,0.033984,0,0,2,1,1,0,0,14.63,0,1,0,0,0,0,0,0,1,76.3,15.72,5.76
108.565792,2,0.027633,0,0,2,1,0,0,1,15.84,0,0,0,0,1,1,0,0,1,67.94,16.15,5.76
95.210256,0,0.010503,0,3,2,1,0,0,1,15.08,1,0,0,0,0,0,0,0,0,53.56,16.72,5.76
77.75854,0,0.025721,1,3,2,1,1,0,0,13.84,0,0,0,0,0,0,0,0,0,32.52,18.37,5.76
78.574808,1,0.03818,0,0,2,1,1,0,0,14.34,0,0,0,0,0,0,1,0,1,76.92,16.47,5.76
74.826338,0,0.066821,0,3,2,0,0,1,1,13.87,0,0,0,0,1,0,0,0,0,62.03,17.65,5.76
103.043255,1,0.029114,0,0,2,0,1,1,0,15.64,0,0,1,0,0,0,0,0,1,62.35,15.7,5.76
69.956878,2,0.042884,0,0,2,1,0,0,1,13.66,0,0,0,0,1,0,1,0,1,80.5,15.53,5.76
76.660334,0,0.013045,0,3,2,0,0,1,1,13.9,0,0,0,0,1,0,0,0,0,67.8,17.87,5.76
66.859022,1,0.044871,0,0,2,1,0,0,1,12.54,1,0,0,0,0,0,0,0,1,80.78,17.32,5.76
110.696791,2,0.027101,0,0,2,0,1,1,0,15.96,0,1,0,1,0,0,0,1,1,64.69,15.72,5.76
70.511806,0,0.07091,0,3,2,0,0,1,1,13.45,0,0,0,0,0,0,0,0,0,65.65,18.11,5.76
80.836956,1,0.037112,0,0,2,1,1,0,0,13.8,0,0,1,0,0,0,0,0,1,73.97,16.54,5.76
99.679976,0,0.030096,0,3,2,1,0,0,1,15.64,1,1,1,0,1,0,0,0,0,55.58,16.16,5.76
105.362052,1,0.009491,0,2,3,1,0,1,1,22.89,0,0,0,1,1,1,1,0,1,101.5,15.81,5.76
88.823853,2,0.011258,0,1,2,0,1,1,0,14.14,0,0,0,0,0,0,0,0,1,94.82,15.99,5.76
72.7994,0,0.041209,0,3,2,0,0,1,1,13.82,0,0,0,0,1,0,0,0,0,64.8,17.6,5.76
102.035349,1,0.029402,0,0,2,0,0,1,1,15.62,0,0,0,0,0,0,1,0,1,67.38,17.09,5.76
87.20693,0,0.034401,0,3,2,1,1,0,0,14.56,0,0,1,1,0,0,0,0,0,50.76,18.38,5.76
99.39721,2,0.020121,1,0,2,1,0,0,1,15.93,1,0,0,0,0,1,0,0,1,49.58,15.61,5.76
139.850519,0,0.021451,0,3,2,0,0,1,1,17.77,1,0,0,0,0,0,0,0,0,40.66,17.95,5.76
75.840611,2,0.039557,0,0,3,1,1,1,0,19.63,0,0,0,0,0,0,0,0,1,86.85,15.74,5.76
94.751453,1,0.05277,0,0,2,0,1,1,0,15.12,1,0,0,0,0,0,1,0,1,65.33,17.63,5.76
115.846149,0,0.025896,0,3,3,1,1,1,0,22.92,0,1,1,0,0,0,0,0,0,51.39,16.03,5.76
68.950127,0,0.04351,0,3,2,0,1,1,0,12.46,0,0,0,1,0,0,0,0,0,52.31,16.5,5.76
109.971416,0,0.009093,0,3,2,0,1,1,0,16.08,0,0,0,0,0,1,0,1,0,45.54,18.07,5.76
68.577598,0,0.043746,0,3,2,1,1,0,0,12.72,0,0,0,0,0,0,0,0,0,59.81,18.92,5.76
83.362965,0,0.023991,1,3,2,1,0,0,1,14.16,1,1,0,0,0,0,1,1,0,29.52,15.84,5.76
126.413932,1,0.015821,0,1,3,1,1,1,0,25.59,0,1,0,0,0,0,0,1,1,99.25,16.31,5.76
72.003007,0,0.041665,0,3,2,1,1,0,0,13.79,0,0,0,1,0,0,1,0,0,58.71,17.25,5.76
72.204232,2,0.01385,0,1,3,1,1,0,1,19.15,0,1,1,1,0,0,0,0,1,120.3,15.36,5.76
87.255347,2,0.022921,1,0,2,1,0,0,1,14.2,0,0,1,0,0,0,0,0,1,49.93,15.71,5.76
98.337033,2,0.020338,1,0,2,0,1,1,0,15.26,0,1,1,1,1,0,0,0,1,44.1,15.65,5.76
99.399593,1,0.030181,0,2,2,1,0,0,1,15.44,1,0,1,0,0,1,1,1,1,95.74,16.37,5.76
98.970346,2,0.030312,0,0,2,0,0,1,1,15.08,0,0,0,0,0,0,0,0,1,65.33,15.63,5.76
71.509486,0,0.013984,0,3,2,1,1,0,0,13.72,0,0,0,1,0,0,0,0,0,60.96,17.69,5.76
66.611493,0,0.030025,0,3,2,0,0,1,1,12.39,0,0,1,0,0,0,1,0,0,63.7,17.83,5.76
181.237129,2,0.016553,0,0,2,0,1,1,0,20.19,0,1,0,0,0,1,0,1,1,56.3,15.98,5.76
107.021981,1,0.046719,0,0,3,0,1,1,1,22.04,0,0,0,0,1,0,0,0,1,75.54,17.05,5.76
82.525561,0,0.012117,0,3,2,1,1,0,0,13.69,0,0,0,1,1,0,0,0,0,52.99,17.32,5.76
86.852304,0,0.057569,0,3,2,0,0,1,1,14.04,0,0,0,0,0,1,1,1,0,51.53,16.27,5.76
110.068591,1,0.027256,0,0,2,0,1,1,0,16.05,0,0,1,0,0,0,1,0,1,67.18,16.38,5.76
149.862839,2,0.033364,0,0,2,0,1,1,0,19.26,0,0,0,0,0,0,1,0,1,61.7,15.96,5.76
66.839978,2,0.074806,0,0,2,0,1,1,0,12.66,0,0,0,0,0,0,0,0,1,71.61,15.56,5.76
65.799895,2,0.045593,0,0,3,1,1,1,0,19.08,0,1,1,0,0,0,0,0,1,90.99,15.54,5.76
94.374472,0,0.031788,0,3,2,1,0,0,1,14.86,1,0,0,0,0,0,0,0,0,52.85,18.21,5.76
129.603453,1,0.023148,0,0,3,1,1,0,1,24.25,0,0,0,0,0,0,1,0,1,68.64,16.04,5.76
95.854062,0,0.031298,0,3,2,0,0,1,1,15.18,0,0,0,0,0,0,1,0,0,58.33,18.51,5.76
73.845586,0,0.013542,0,3,2,1,1,0,0,13.93,0,0,1,1,0,0,0,0,0,60.82,16.8,5.76
103.838674,2,0.019261,0,1,2,1,0,0,1,15.75,0,0,0,1,1,0,0,0,1,93.32,15.77,5.76
91.323445,1,0.05475,0,0,2,0,1,1,0,14.57,0,0,0,0,0,0,0,0,1,74.03,17.26,5.76
74.928298,2,0.06673,0,0,2,1,0,0,1,13.18,1,0,0,0,0,0,0,0,1,71.28,15.65,5.76
67.107402,1,0.074507,0,0,2,1,1,0,0,12.88,0,0,1,0,0,0,1,0,1,74.28,16.58,5.76
99.341278,1,0.030199,0,2,2,0,0,1,1,15.18,1,1,0,0,0,0,0,0,1,89.45,16.53,5.76
90.405916,0,0.022122,0,3,2,1,0,0,1,14.69,1,0,1,0,0,0,0,0,0,53.53,17.6,5.76
113.722512,2,0.017587,0,1,3,1,0,1,1,22.87,0,0,0,0,0,0,1,1,1,97.14,15.71,5.76
121.426954,0,0.041177,0,3,2,1,0,0,1,16.64,0,0,0,0,1,0,1,0,0,43.93,16.77,5.76
99.760217,0,0.010024,0,3,2,0,0,1,1,15.31,0,0,0,0,1,0,1,0,0,44.99,16.88,5.76
70.561509,2,0.014172,0,1,2,1,1,0,0,13.24,0,0,0,0,0,0,0,0,1,108.58,15.87,5.76
74.756213,2,0.04013,0,2,2,1,0,0,1,13.9,0,0,0,0,0,0,0,0,1,109.09,15.6,5.76
98.101168,0,0.030581,0,3,2,0,0,1,1,15.4,1,0,0,0,0,0,1,0,0,54.53,17.81,5.76
88.930427,1,0.011245,0,2,2,1,1,0,0,14.79,0,0,0,0,0,0,0,0,1,105.14,17.14,5.76
66.655408,0,0.045008,0,3,2,0,1,1,0,12.41,0,0,0,0,0,0,0,0,0,62.26,17.78,5.76
105.987377,0,0.028305,0,3,3,1,0,1,1,21.97,0,0,0,0,0,0,0,0,0,58.92,18.42,5.76
66.965988,2,0.029866,1,0,2,1,1,0,0,12.37,0,0,0,0,0,0,1,0,1,54.13,15.72,5.76
94.506536,0,0.031744,0,3,2,1,0,0,1,14.9,0,0,0,0,1,0,0,0,0,52.48,17.64,5.76
123.706456,2,0.024251,0,0,3,1,1,1,0,23.71,0,0,0,1,1,1,1,0,1,70.44,15.78,5.76
135.790398,0,0.022093,0,3,2,1,0,0,1,17.51,1,0,0,1,1,0,0,0,0,44.24,18.68,5.76
68.229446,0,0.014656,0,3,2,1,0,0,1,12.39,0,0,0,0,0,0,0,0,0,61.65,18.43,5.76
98.215181,0,0.030545,0,3,2,0,0,1,1,15.09,1,0,0,0,1,0,1,0,0,47.89,16.27,5.76
68.950127,0,0.014503,0,3,2,1,0,0,1,12.46,0,0,0,1,0,0,0,0,0,60.93,16.85,5.76
75.326182,1,0.013276,0,1,2,1,0,0,1,13.08,0,0,0,0,0,0,0,0,1,100.32,16.43,5.76
88.749828,2,0.011268,0,2,2,1,1,0,0,14.25,0,0,0,0,0,0,1,0,1,104.99,15.73,5.76
109.478081,0,0.045671,0,3,2,1,1,0,0,15.89,0,0,0,0,0,0,0,0,0,46.05,18.52,5.76
91.526247,2,0.054629,0,0,2,0,1,1,0,14.4,0,0,0,0,0,0,0,0,1,64.68,15.71,5.76
87.710488,1,0.057006,0,0,2,0,1,1,0,14.53,0,0,0,0,0,0,0,0,1,74.86,16.68,5.76
91.516343,0,0.010927,0,3,2,0,1,1,0,14.64,1,1,0,0,1,0,0,1,0,46.98,16.13,5.76
83.907272,1,0.023836,0,1,2,1,1,0,0,14.54,0,0,0,0,0,0,0,0,1,99.37,17.22,5.76
77.640188,1,0.01288,0,1,2,1,0,0,1,14.32,1,0,0,0,0,0,0,0,1,105.83,16.62,5.76
89.795982,2,0.033409,0,0,2,0,1,1,0,14.37,0,0,0,0,0,1,1,1,1,68.95,15.79,5.76
116.245337,2,0.025807,0,0,2,0,0,1,1,16.35,0,0,0,0,0,0,0,0,1,63.29,15.77,5.76
111.427212,0,0.026923,0,3,2,0,1,1,0,15.83,0,1,0,0,0,0,0,0,0,54.94,18.66,5.76
97.414016,1,0.010265,0,2,2,1,0,0,1,15.41,1,0,0,0,0,0,1,1,1,103.17,15.59,5.76
106.707932,2,0.028114,0,2,2,1,1,0,0,16.03,0,0,0,0,0,1,0,0,1,98.49,15.92,5.76
74.045767,0,0.013505,0,3,2,0,1,1,0,13.86,0,0,0,0,1,0,0,0,0,66.7,17.6,5.76
96.101282,0,0.031217,0,3,2,1,0,0,1,14.94,1,0,1,0,0,0,1,0,0,50.44,18.15,5.76
114.94659,1,0.043498,0,0,2,1,1,0,0,16.11,0,0,0,0,0,0,0,0,1,66.09,16.46,5.76
86.875513,0,0.023021,1,3,2,1,0,0,1,14.01,1,0,0,0,1,0,1,0,0,29.9,17.35,5.76
93.284431,0,0.03216,0,3,2,0,1,1,0,14.91,1,1,0,0,0,0,0,1,0,58.98,18.15,5.76
98.880086,0,0.03034,0,3,2,0,1,1,0,15.3,0,0,0,0,0,0,0,0,0,55.54,17.52,5.76
91.186713,2,0.0329,0,0,2,1,0,0,1,14.82,1,0,1,0,0,0,0,1,1,72.87,15.65,5.76
109.003596,0,0.027522,0,3,2,1,1,0,0,15.93,0,0,0,0,1,0,1,0,0,52.73,18.29,5.76
78.702882,1,0.038118,0,0,2,0,1,1,0,13.31,0,0,0,1,1,1,0,0,1,69,15.93,5.76
91.823556,0,0.032671,0,3,2,0,0,1,1,15.06,0,0,1,0,1,1,0,0,0,57.83,17.8,5.76
112.812967,1,0.017728,1,0,3,1,1,1,0,22.74,0,0,0,0,0,0,1,1,1,56.98,17.7,5.76
82.525561,1,0.036352,0,0,2,1,1,0,0,13.69,0,0,0,1,1,0,0,0,1,72.44,16.55,5.76
97.601906,2,0.010246,0,1,2,0,0,1,1,15.4,0,1,1,1,0,0,1,0,1,94.08,15.65,5.76
87.20693,2,0.022934,1,0,2,0,0,1,1,14.56,1,0,0,0,0,0,0,0,1,45.55,15.57,5.76
79.989509,2,0.037505,0,0,2,0,1,1,0,13.42,0,0,0,1,1,1,1,0,1,69.02,15.6,5.76
96.869885,1,0.030969,0,0,3,1,1,1,0,21.01,0,0,0,0,0,0,0,0,1,79.34,16.17,5.76
80.710373,1,0.02478,0,1,2,1,1,0,0,14.17,0,0,1,0,0,0,0,0,1,98.21,16.84,5.76
66.097676,1,0.045387,0,0,2,0,0,1,1,12.2,0,0,0,0,0,0,0,0,1,87.96,18.67,5.76
68.859566,0,0.043567,0,3,2,0,1,1,0,13.27,0,0,1,0,0,0,1,0,0,68.13,17.85,5.76
77.004954,1,0.038959,0,0,2,1,1,0,0,14.06,0,0,0,0,0,0,0,0,1,76.06,16.5,5.76
99.996981,0,0.01,0,3,2,1,0,0,1,15.24,0,0,0,0,1,1,1,1,0,48.95,16.12,5.76
90.105171,0,0.011098,0,3,2,1,1,0,0,14.71,0,0,1,0,0,0,0,0,0,54.26,17.93,5.76
104.972133,1,0.009526,0,1,2,0,0,1,1,15.52,0,0,1,0,1,0,0,0,1,84.11,16.21,5.76
125.1476,1,0.007991,0,2,2,1,0,0,1,17.07,1,0,1,0,0,1,1,1,1,92.85,15.84,5.76
94.463445,1,0.031758,0,0,2,1,0,0,1,15.15,1,0,0,0,1,0,0,0,1,72.54,15.77,5.76
75.610705,1,0.013226,0,1,2,0,1,1,0,13.06,0,0,0,0,0,1,1,1,1,112.22,17.34,5.76
135.677942,1,0.022111,0,2,2,0,0,1,1,17.51,0,0,1,0,1,0,0,1,1,91.02,16.92,5.76
105.074978,0,0.047585,0,3,2,1,0,0,1,15.42,0,0,0,0,1,0,1,0,0,45.87,17.9,5.76
131.296038,0,0.038082,0,3,3,1,1,1,0,24.56,0,0,0,0,0,0,0,0,0,49.54,17.59,5.76
72.750632,0,0.013746,0,3,2,0,0,1,1,13.26,0,0,0,0,0,1,0,0,0,68.55,18.09,5.76
100.818168,0,0.019838,1,3,2,0,0,1,1,15.62,0,0,0,1,0,0,0,0,0,23.66,17.69,5.76
95.926297,1,0.020849,0,1,3,1,0,1,1,21.39,0,0,0,0,0,0,0,0,1,106.34,16.52,5.76
